TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
13.374693878,0.858956,1.29764,0.638224,0.0455151,0.00454952,0.000311555,0.000526386,0.00150881,0.00874619,0.0532584,0.0614506,0.00799899,0.0013272,0.000285103,1.81974e-06,0.00112333,0.0503204,0.542684,1.38009,0.47918,0.0439904,0.00438487,9.32458e-05,7.5537e-05,0.00117176,0.00363207,0.0290395,0.0650318,0.0080707,0.00179377,0.00072573,8.21109e-05,0.00417446,0.0698583,0.834608,1.84893,0.664707,0.0393994,0.00653495,0.000871883,1.99785e-05,0.000437966,0.00231641,0.0512039,0.0630298,0.00737474,0.00229744,0.000428542,1.83749e-05,3.81306e-05,0.0496741,0.994935,1.26531,0.685758,0.0386945,0.00247012,0.00019951,9.34199e-05,0.00083262,0.00894186,0.0205352,0.0313775,0.00727697,0.00154531,0.000387067,4.9368e-05,0.00257951,0.0260039,0.746151,1.41278,0.610222,0.0155466,0.00306439,0.000611102,0.000160724,0.00107463,0.00277538,0.0389398,0.0327815,0.00129044,0.000142926
14.860770975,0.788098,1.17995,0.533473,0.0447547,0.00454952,0.000311555,0.000526386,0.00151413,0.00785288,0.0530722,0.0625518,0.00799899,0.0013272,0.000285103,1.81974e-06,0.00112333,0.0525236,0.516224,1.00898,0.355127,0.0365793,0.00438487,9.32458e-05,7.5537e-05,0.00117176,0.00455623,0.0307917,0.0656919,0.0080707,0.00179377,0.00072573,8.21109e-05,0.00417446,0.0704538,0.793745,1.66295,0.527164,0.0287619,0.00653495,0.000871883,1.99785e-05,0.000437966,0.00339437,0.053618,0.0642275,0.00737474,0.00229744,0.000428542,1.83749e-05,3.81306e-05,0.0497058,0.842843,1.11607,0.549829,0.0281019,0.00247012,0.00019951,9.34199e-05,0.00083262,0.00915726,0.0212283,0.0343755,0.00727697,0.00154531,0.000387067,4.9368e-05,0.00257951,0.0260039,0.542739,1.12585,0.544081,0.0155466,0.00306439,0.000611102,0.000160724,0.00107463,0.00283158,0.0404791,0.035588,0.00145107,0.000142926
16.346848073,0.746913,1.20339,0.608948,0.109571,0.010186,0.000311555,0.000526386,0.00128066,0.00507598,0.0519899,0.0654605,0.00953316,0.00144944,0.000285103,1.81974e-06,0.00112333,0.0503998,0.503191,0.985065,0.344064,0.0408917,0.00472742,9.32458e-05,7.5537e-05,0.00117176,0.00446168,0.0356349,0.0717824,0.0103573,0.00179377,0.00072573,8.21109e-05,0.00417446,0.0672509,0.748313,1.5371,0.571048,0.0335275,0.00653495,0.000871883,1.99785e-05,0.000437966,0.00286236,0.0569284,0.0678984,0.00816524,0.00229744,0.000428542,1.83749e-05,3.81306e-05,0.0423154,0.773257,1.17115,0.548097,0.0300638,0.00247012,0.00019951,9.34199e-05,0.000530162,0.00641165,0.0246215,0.0374535,0.0053672,0.0015242,0.000387067,4.9368e-05,0.00257951,0.0228712,0.503927,1.07621,0.452397,0.0128143,0.00306439,0.000611102,0.000160724,0.00107463,0.00321025,0.0426175,0.0377083,0.0015773,0.000142926
17.832925170,0.800792,1.25763,0.587328,0.0969906,0.00901961,0.000311555,0.00051953,0.000474175,0.00517372,0.0555859,0.0702145,0.00928661,0.00141497,0.000285103,1.81974e-06,0.0015076,0.03584,0.481433,1.00181,0.37923,0.0505367,0.00366792,8.60304e-05,7.5537e-05,0.00110026,0.00604702,0.0413584,0.0845262,0.0101845,0.00155694,0.000667316,8.21109e-05,0.0041696,0.0653765,0.703299,1.53564,0.685878,0.132699,0.00586407,0.000871883,1.99785e-05,0.000550428,0.00260214,0.0616408,0.0718947,0.00811124,0.00229744,0.000428542,1.83749e-05,3.81306e-05,0.0419859,0.752139,1.22514,0.6571,0.0743805,0.00120847,0.000182428,9.34199e-05,0.000430377,0.00467496,0.0223783,0.0364998,0.00516405,0.0015242,0.000387067,4.9368e-05,0.00257951,0.0208079,0.511514,1.16911,0.552017,0.0189674,0.00306439,0.000611102,0.000160724,0.00107463,0.00304417,0.0419362,0.0371605,0.00154668,0.000142926
19.319002268,0.892672,1.27986,0.576479,0.0907054,0.00901961,0.000311555,0.00051953,0.000442804,0.0050684,0.0662998,0.0762902,0.0109798,0.00120888,0.000285103,1.81974e-06,0.00125175,0.0329196,0.489636,0.99937,0.350565,0.0373763,0.00180747,8.60304e-05,7.5537e-05,0.00108323,0.00587254,0.0448706,0.0878313,0.00942046,0.00111401,0.000571341,8.21109e-05,0.0127404,0.120685,0.751318,1.56878,0.709307,0.134881,0.00430965,0.000642994,1.99785e-05,0.000550428,0.00347969,0.0675734,0.0731158,0.00694535,0.00190206,0.000348958,8.44096e-06,3.81306e-05,0.0556462,0.780391,1.28681,0.662024,0.0710558,0.0010624,0.000181219,9.34199e-05,0.00245248,0.00907805,0.0274517,0.0382288,0.00508056,0.00129226,0.000358561,1.3105e-05,0.00163777,0.0214786,0.527042,1.18983,0.552533,0.0148648,0.00045175,5.41319e-05,9.2418e-05,0.000906133,0.00992542,0.0491109,0.0382445,0.00116732,5.18065e-05
20.805079365,0.810581,1.18582,0.5998,0.107134,0.00901961,0.000311555,0.00051953,0.000442804,0.0050684,0.0664602,0.0766187,0.0111269,0.00123177,0.000285103,1.81974e-06,0.00128391,0.0330453,0.462992,0.906379,0.379593,0.0407915,0.00180747,8.60304e-05,7.5537e-05,0.00108323,0.00587254,0.047919,0.10057,0.00952501,0.00111401,0.000571341,8.21109e-05,0.0127404,0.117338,0.714399,1.42124,0.710801,0.133475,0.00430965,0.000642994,1.99785e-05,0.000550428,0.00347969,0.0741214,0.0802267,0.0103618,0.00190206,0.000348958,8.44096e-06,3.81306e-05,0.0543276,0.758618,1.19988,0.660787,0.0740084,0.0010624,0.000181219,9.34199e-05,0.00245248,0.00951471,0.0298944,0.040656,0.00584684,0.00129823,0.000358561,1.3105e-05,0.00163777,0.0207315,0.502863,1.08768,0.599302,0.0157501,0.00045175,5.41319e-05,9.2418e-05,0.000906133,0.0100864,0.0500145,0.0397432,0.00126691,5.18065e-05
22.291156463,0.682553,1.1389,0.584631,0.107134,0.00901961,0.000311555,0.00051953,0.000442804,0.00505894,0.0788484,0.0827456,0.0116585,0.00123177,0.000285103,1.81974e-06,0.00128391,0.0305962,0.415195,0.853803,0.378841,0.0417149,0.00180747,8.60304e-05,7.5537e-05,0.00110932,0.00725112,0.0500761,0.104015,0.010359,0.00111401,0.000571341,8.21109e-05,0.0127404,0.118382,0.654842,1.25551,0.69853,0.133784,0.00430965,0.000642994,1.99785e-05,0.000550428,0.00353607,0.0800467,0.0847997,0.011075,0.00190206,0.000348958,8.44096e-06,3.81306e-05,0.0411545,0.660933,1.06657,0.607764,0.0731095,0.0010624,0.000181219,9.34199e-05,0.00245248,0.00950215,0.0308811,0.0440047,0.0074599,0.00129823,0.000358561,1.3105e-05,0.00175508,0.0219862,0.454578,1.03452,0.589379,0.0136158,0.00045175,5.41319e-05,9.2418e-05,0.000906133,0.0105031,0.0542877,0.0457192,0.00126691,5.18065e-05
23.777233560,0.743074,1.20111,0.622968,0.131747,0.00622014,0,0,2.56863e-05,0.00519131,0.0773504,0.07828,0.00921984,0.000651389,0.000285103,1.81974e-06,0.00128391,0.0283781,0.432736,0.873567,0.373522,0.0385027,0.00122386,6.45883e-05,2.19755e-05,0.00103869,0.00725112,0.0537385,0.0905396,0.00733965,0.000875693,0.000571341,8.21109e-05,0.0127404,0.112789,0.622214,1.25844,0.823566,0.198785,4.12086e-05,2.79848e-05,2.36247e-06,0.000131175,0.00347804,0.0830965,0.0868241,0.0104376,0.000399201,0.000153163,8.44096e-06,3.81306e-05,0.031072,0.580477,1.12962,0.699688,0.105964,0.00099287,0.000181219,9.34199e-05,0.00245248,0.0104726,0.0323896,0.0445909,0.00843379,0.00131672,0.000358561,1.3105e-05,0.00175508,0.027177,0.450222,1.01983,0.58141,0.0169035,0.000505743,5.41319e-05,9.2418e-05,0.000906133,0.0127852,0.055351,0.0460679,0.00126691,5.18065e-05
25.263310658,0.719175,1.16839,0.602765,0.128665,0.00622137,5.12304e-06,0,3.98835e-05,0.00693456,0.062785,0.0611551,0.00932394,0.000645383,0.000204537,1.38873e-05,0.00158999,0.0442199,0.434371,0.845498,0.363847,0.0373849,0.000798239,2.25873e-07,0,2.6093e-05,0.00557089,0.0543814,0.0803418,0.00730115,0.000592154,0.000226345,2.83699e-05,0.019777,0.161038,0.663277,1.24015,0.813853,0.198028,0,0,0,0.00012555,0.00407923,0.0717624,0.0674826,0.0097399,0.000394059,0.000149073,0,2.63224e-05,0.0505231,0.594695,1.11907,0.691285,0.103617,0,0,0,0.00214468,0.0101887,0.0337765,0.0440792,0.00789755,0.000525884,0.000207006,0,0.00130521,0.0336772,0.47293,1.04996,0.585428,0.016077,5.39921e-05,0,0,2.7058e-06,0.014495,0.054766,0.0415674,0.00118891,1.14582e-05
26.749387755,0.70381,1.0758,0.531443,0.1248,0.00622137,5.12304e-06,0,3.98835e-05,0.00682887,0.0627232,0.0620868,0.00925177,0.000506104,0.000167914,1.38873e-05,0.0010047,0.0439524,0.411205,0.752662,0.348775,0.0378673,0.000875596,2.47464e-05,2.37848e-05,2.6093e-05,0.0053724,0.0551026,0.0807996,0.00716062,6.40636e-05,0.00038095,0.000109859,0.018122,0.159451,0.63064,1.20565,0.809324,0.198837,4.14491e-05,0,1.81248e-06,0.00012555,0.00418233,0.072082,0.0690312,0.0103427,0.000229473,0.000138189,7.03974e-05,1.4978e-05,0.0494346,0.515719,0.999383,0.642428,0.103714,2.1408e-05,3.26539e-07,1.69685e-06,0.0021459,0.0099861,0.0336988,0.0466858,0.00820091,3.15396e-05,9.90934e-06,2.4492e-05,0.000117616,0.0321682,0.428022,0.975899,0.559518,0.0171254,7.00211e-05,8.55005e-06,4.01002e-06,6.88998e-06,0.014552,0.0551851,0.0424748,0.00120744,2.1909e-05
